id,longitude,latitude,start_date,end_date,label,cube,time_series
1,-45.8431499983147,-12.813368893848,2016-09-01,2017-08-01,Cropland,NA,NA
2,-45.8423787392356,-12.8226529692806,2016-09-01,2017-08-01,Cropland,NA,NA
3,-45.8510978013719,-12.8182524424387,2016-09-01,2017-08-01,Cropland,NA,NA
4,-45.8517180074752,-12.8331890607801,2016-09-01,2017-08-01,Cropland,NA,NA
5,-45.8608973289147,-12.8257857581421,2016-09-01,2017-08-01,Cropland,NA,NA
6,-45.8616635442886,-12.8383733114221,2016-09-01,2017-08-01,Cropland,NA,NA
7,-45.8682785208556,-12.8302023659935,2016-09-01,2017-08-01,Cropland,NA,NA
8,-45.8756416925642,-12.8496498267242,2016-09-01,2017-08-01,Cropland,NA,NA
9,-45.8808451034094,-12.8278035030766,2016-09-01,2017-08-01,Cropland,NA,NA
10,-45.8949523054736,-12.8289728060713,2016-09-01,2017-08-01,Formacao_natural,NA,NA
11,-45.8910123688025,-12.8367847848123,2016-09-01,2017-08-01,Formacao_natural,NA,NA
12,-45.8972215517115,-12.8162949210812,2016-09-01,2017-08-01,Cropland,NA,NA
13,-45.9075345802371,-12.8376916975275,2016-09-01,2017-08-01,Cropland,NA,NA
14,-45.9071085418307,-12.8495910371333,2016-09-01,2017-08-01,Cropland,NA,NA
15,-45.9117442152731,-12.8187781228259,2016-09-01,2017-08-01,Cropland,NA,NA
16,-45.9222510707171,-12.8279104365866,2016-09-01,2017-08-01,Cropland,NA,NA
17,-45.9194845214967,-12.8376040680227,2016-09-01,2017-08-01,Cropland,NA,NA
18,-45.9364397873509,-12.8277064115089,2016-09-01,2017-08-01,Cropland,NA,NA
19,-45.9239300260037,-12.8179132696359,2016-09-01,2017-08-01,Cropland,NA,NA
20,-45.9493003141975,-12.8208097563435,2016-09-01,2017-08-01,Cropland,NA,NA
21,-45.9381110349677,-12.816851120991,2016-09-01,2017-08-01,Cropland,NA,NA
22,-45.9504950723939,-12.8131117478232,2016-09-01,2017-08-01,Cropland,NA,NA
23,-45.9477305177905,-12.8017510515436,2016-09-01,2017-08-01,Formacao_natural,NA,NA
24,-45.916601552962,-12.8051713566604,2016-09-01,2017-08-01,Cropland,NA,NA
25,-45.9436200917648,-12.7670165499139,2016-09-01,2017-08-01,Urban,NA,NA
26,-45.9515427074486,-12.7571672321525,2016-09-01,2017-08-01,Urban,NA,NA
27,-45.9470339536644,-12.7483596135651,2016-09-01,2017-08-01,Urban,NA,NA
28,-45.9268450991466,-12.7425429556925,2016-09-01,2017-08-01,Urban,NA,NA
29,-45.9691792270924,-12.7557096683051,2016-09-01,2017-08-01,Urban,NA,NA
30,-45.9388333222088,-12.7458341082463,2016-09-01,2017-08-01,Urban,NA,NA
31,-45.9532090651436,-12.7752958901507,2016-09-01,2017-08-01,Formacao_natural,NA,NA
32,-45.9407620773302,-12.7721124108467,2016-09-01,2017-08-01,Formacao_natural,NA,NA
33,-45.968044023828,-12.8302223293018,2016-09-01,2017-08-01,Cropland,NA,NA
34,-45.9534213699139,-12.8402002876299,2016-09-01,2017-08-01,Formacao_natural,NA,NA
35,-45.9674988421037,-12.8452047234128,2016-09-01,2017-08-01,Cropland,NA,NA
36,-45.9801997848681,-12.8427692978055,2016-09-01,2017-08-01,Cropland,NA,NA
37,-45.9552034800738,-12.847465860487,2016-09-01,2017-08-01,Cropland,NA,NA
38,-45.9717438745919,-12.8604194123125,2016-09-01,2017-08-01,Cropland,NA,NA
39,-45.9600181111123,-12.8618825476469,2016-09-01,2017-08-01,Cropland,NA,NA
40,-45.9621992375843,-12.8695867055745,2016-09-01,2017-08-01,Cropland,NA,NA
41,-45.9721816381869,-12.8706380831065,2016-09-01,2017-08-01,Cropland,NA,NA
42,-45.9613636765927,-12.8753549282836,2016-09-01,2017-08-01,Cropland,NA,NA
43,-45.9632037467791,-12.8816973674722,2016-09-01,2017-08-01,Cropland,NA,NA
44,-45.9640678930902,-12.8878406585425,2016-09-01,2017-08-01,Cropland,NA,NA
45,-45.977081400769,-12.8828806062407,2016-09-01,2017-08-01,Cropland,NA,NA
46,-45.9698656909323,-12.9031117463156,2016-09-01,2017-08-01,Cropland,NA,NA
47,-45.9814931501297,-12.8957737822911,2016-09-01,2017-08-01,Cropland,NA,NA
48,-45.9725402774995,-12.9116540946536,2016-09-01,2017-08-01,Cropland,NA,NA
49,-45.9851602380985,-12.9044568457357,2016-09-01,2017-08-01,Cropland,NA,NA
50,-45.9750785892973,-12.9211911790486,2016-09-01,2017-08-01,Cropland,NA,NA
51,-45.9868330794281,-12.9200136784988,2016-09-01,2017-08-01,Cropland,NA,NA
52,-45.987158211057,-12.929190113535,2016-09-01,2017-08-01,Cropland,NA,NA
53,-45.9863036766526,-12.9116040058951,2016-09-01,2017-08-01,Cropland,NA,NA
54,-45.9767930632332,-12.9287535352572,2016-09-01,2017-08-01,Cropland,NA,NA
55,-45.9913030726926,-12.9388878520208,2016-09-01,2017-08-01,Cropland,NA,NA
56,-45.9910356444273,-12.946742534842,2016-09-01,2017-08-01,Cropland,NA,NA
57,-45.9762027637385,-12.9412420985294,2016-09-01,2017-08-01,Cropland,NA,NA
58,-45.9810918511488,-12.9507467401724,2016-09-01,2017-08-01,Cropland,NA,NA
59,-45.9929417180242,-12.9541811287736,2016-09-01,2017-08-01,Cropland,NA,NA
60,-45.9857474162954,-12.9638342907141,2016-09-01,2017-08-01,Cropland,NA,NA
61,-45.983213951476,-12.9578791008325,2016-09-01,2017-08-01,Cropland,NA,NA
62,-45.9839416419993,-12.9694388830353,2016-09-01,2017-08-01,Formacao_natural,NA,NA
63,-45.9863383573544,-12.979300240798,2016-09-01,2017-08-01,Formacao_natural,NA,NA
64,-45.9866465254742,-12.9960911829379,2016-09-01,2017-08-01,Cropland,NA,NA
65,-46.00648812457,-13.0074876924817,2016-09-01,2017-08-01,Cropland,NA,NA
66,-45.9917330224491,-13.0082414931784,2016-09-01,2017-08-01,Cropland,NA,NA
67,-45.9914640949816,-13.0176432617299,2016-09-01,2017-08-01,Cropland,NA,NA
68,-46.0118704219492,-13.0212711337445,2016-09-01,2017-08-01,Cropland,NA,NA
69,-45.9912994414921,-13.0278205047257,2016-09-01,2017-08-01,Cropland,NA,NA
70,-45.9955305669683,-13.0389415217693,2016-09-01,2017-08-01,Cropland,NA,NA
71,-46.0166774724271,-13.0414236028191,2016-09-01,2017-08-01,Cropland,NA,NA
72,-45.9946442580998,-12.9650191370557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
73,-46.0055112665664,-12.965030103645,2016-09-01,2017-08-01,Formacao_natural,NA,NA
74,-46.0081156987891,-12.9592242029653,2016-09-01,2017-08-01,Cropland,NA,NA
75,-46.0157200674556,-12.9552878710055,2016-09-01,2017-08-01,Cropland,NA,NA
76,-46.0230154392312,-12.9562770294842,2016-09-01,2017-08-01,Cropland,NA,NA
77,-46.0146141668123,-12.9657656056586,2016-09-01,2017-08-01,Cropland,NA,NA
78,-46.0359140291098,-12.9568702232423,2016-09-01,2017-08-01,Cropland,NA,NA
79,-46.002426858673,-12.9550557479719,2016-09-01,2017-08-01,Cropland,NA,NA
80,-45.9759095407573,-12.9744823726565,2016-09-01,2017-08-01,Formacao_natural,NA,NA
81,-45.9712899021265,-12.9333938517016,2016-09-01,2017-08-01,Cropland,NA,NA
82,-45.9670559658924,-12.9255710394552,2016-09-01,2017-08-01,Cropland,NA,NA
83,-45.9624075757601,-12.9176411377618,2016-09-01,2017-08-01,Cropland,NA,NA
84,-45.9665890648905,-12.8966293000707,2016-09-01,2017-08-01,Cropland,NA,NA
85,-45.983367949547,-12.8705170656624,2016-09-01,2017-08-01,Cropland,NA,NA
86,-45.9871111123571,-12.8793485736209,2016-09-01,2017-08-01,Cropland,NA,NA
87,-45.9922675986328,-12.8938757281828,2016-09-01,2017-08-01,Cropland,NA,NA
88,-45.9611503628935,-12.8197920392165,2016-09-01,2017-08-01,Cropland,NA,NA
89,-45.9510574017043,-12.8275560480907,2016-09-01,2017-08-01,Cropland,NA,NA
90,-45.9431460782904,-12.7396092853359,2016-09-01,2017-08-01,Urban,NA,NA
91,-45.9378398537343,-12.757331204885,2016-09-01,2017-08-01,Cropland,NA,NA
92,-45.9484357841041,-12.7300591163776,2016-09-01,2017-08-01,Cropland,NA,NA
93,-45.9302690789312,-12.7197379533182,2016-09-01,2017-08-01,Cropland,NA,NA
94,-45.9325875597742,-12.7313983083604,2016-09-01,2017-08-01,Cropland,NA,NA
95,-45.9405119064361,-12.71551187638,2016-09-01,2017-08-01,Cropland,NA,NA
96,-45.9233528160168,-12.7071587840854,2016-09-01,2017-08-01,Cropland,NA,NA
97,-45.9373356748813,-12.6765334223242,2016-09-01,2017-08-01,Cropland,NA,NA
98,-45.9339882650135,-12.6627951423676,2016-09-01,2017-08-01,Cropland,NA,NA
99,-45.9223144940904,-12.6727046549368,2016-09-01,2017-08-01,Cropland,NA,NA
100,-46.3730315912879,-12.6656215628206,2016-09-01,2017-08-01,Formacao_natural,NA,NA
101,-46.3660480494766,-12.6636277888795,2016-09-01,2017-08-01,Pasture,NA,NA
102,-46.3605805344438,-12.666053756113,2016-09-01,2017-08-01,Pasture,NA,NA
103,-46.3547763101345,-12.6614294748116,2016-09-01,2017-08-01,Pasture,NA,NA
104,-46.3618962327705,-12.6863388558209,2016-09-01,2017-08-01,Pasture,NA,NA
105,-46.3560420674856,-12.6882954921665,2016-09-01,2017-08-01,Pasture,NA,NA
106,-46.3638605971971,-12.6900846038274,2016-09-01,2017-08-01,Pasture,NA,NA
107,-46.3792629805625,-12.6942513110081,2016-09-01,2017-08-01,Pasture,NA,NA
108,-46.3908132292021,-12.7024041862486,2016-09-01,2017-08-01,Formacao_natural,NA,NA
109,-46.3999373992045,-12.6986771615318,2016-09-01,2017-08-01,Formacao_natural,NA,NA
110,-46.4018268081924,-12.7039265164249,2016-09-01,2017-08-01,Formacao_natural,NA,NA
111,-46.3930341169667,-12.7077274921526,2016-09-01,2017-08-01,Formacao_natural,NA,NA
112,-46.4060924652522,-12.7000993835268,2016-09-01,2017-08-01,Formacao_natural,NA,NA
113,-46.3941577511212,-12.7111820609653,2016-09-01,2017-08-01,Formacao_natural,NA,NA
114,-46.404450606363,-12.710955126604,2016-09-01,2017-08-01,Urban,NA,NA
115,-46.4085381455042,-12.7144696260081,2016-09-01,2017-08-01,Urban,NA,NA
116,-46.406650496869,-12.7064016013704,2016-09-01,2017-08-01,Urban,NA,NA
117,-46.4105767910792,-12.7094347027804,2016-09-01,2017-08-01,Urban,NA,NA
118,-46.416604960502,-12.7113952268785,2016-09-01,2017-08-01,Pasture,NA,NA
119,-46.4211038428635,-12.7097937797277,2016-09-01,2017-08-01,Pasture,NA,NA
120,-46.4188151325024,-12.7199867308167,2016-09-01,2017-08-01,Pasture,NA,NA
121,-46.4168116640057,-12.715803452017,2016-09-01,2017-08-01,Pasture,NA,NA
122,-46.4259562946298,-12.7233945053343,2016-09-01,2017-08-01,Formacao_natural,NA,NA
123,-46.439862835561,-12.7279348385578,2016-09-01,2017-08-01,Formacao_natural,NA,NA
124,-46.4243995700006,-12.7294176156485,2016-09-01,2017-08-01,Formacao_natural,NA,NA
125,-46.4475044137625,-12.7251797153632,2016-09-01,2017-08-01,Pasture,NA,NA
126,-46.4463123982676,-12.7287021827943,2016-09-01,2017-08-01,Pasture,NA,NA
127,-46.4561753254328,-12.7254246968942,2016-09-01,2017-08-01,Pasture,NA,NA
128,-46.4620925332636,-12.7268109582801,2016-09-01,2017-08-01,Formacao_natural,NA,NA
129,-46.4651884181427,-12.7209734887199,2016-09-01,2017-08-01,Formacao_natural,NA,NA
130,-46.4714851020814,-12.7302322254786,2016-09-01,2017-08-01,Pasture,NA,NA
131,-46.4714119132928,-12.7352012176731,2016-09-01,2017-08-01,Formacao_natural,NA,NA
132,-46.4786495334049,-12.7290819105086,2016-09-01,2017-08-01,Formacao_natural,NA,NA
133,-46.4744330069193,-12.73894907598,2016-09-01,2017-08-01,Formacao_natural,NA,NA
134,-46.4779356261046,-12.7364502011931,2016-09-01,2017-08-01,Pasture,NA,NA
135,-46.4829355127912,-12.7383341324379,2016-09-01,2017-08-01,Formacao_natural,NA,NA
136,-46.4871693799573,-12.7353345650725,2016-09-01,2017-08-01,Formacao_natural,NA,NA
137,-46.4916887985161,-12.7370200963292,2016-09-01,2017-08-01,Pasture,NA,NA
138,-46.4900877577675,-12.7458222334948,2016-09-01,2017-08-01,Formacao_natural,NA,NA
139,-46.4847805733976,-12.7469645099155,2016-09-01,2017-08-01,Formacao_natural,NA,NA
140,-46.4944696728211,-12.7557043902849,2016-09-01,2017-08-01,Pasture,NA,NA
141,-46.5027525440865,-12.7608891507394,2016-09-01,2017-08-01,Pasture,NA,NA
142,-46.4988705082525,-12.7637856170276,2016-09-01,2017-08-01,Pasture,NA,NA
143,-46.5054132316538,-12.7667962514704,2016-09-01,2017-08-01,Pasture,NA,NA
144,-46.5067870201311,-12.7704979988817,2016-09-01,2017-08-01,Pasture,NA,NA
145,-46.508273462006,-12.7756332834246,2016-09-01,2017-08-01,Pasture,NA,NA
146,-46.5046379462212,-12.777171236623,2016-09-01,2017-08-01,Pasture,NA,NA
147,-46.5125041997066,-12.7834136758284,2016-09-01,2017-08-01,Pasture,NA,NA
148,-46.5040275727293,-12.790974002776,2016-09-01,2017-08-01,Urban,NA,NA
149,-46.5086360802447,-12.7895024732771,2016-09-01,2017-08-01,Urban,NA,NA
150,-46.5098411676781,-12.7972611910676,2016-09-01,2017-08-01,Pasture,NA,NA
151,-46.5100430460391,-12.8009320953566,2016-09-01,2017-08-01,Pasture,NA,NA
152,-46.5169718095751,-12.7986865365522,2016-09-01,2017-08-01,Pasture,NA,NA
153,-46.514233228015,-12.8042379552913,2016-09-01,2017-08-01,Pasture,NA,NA
154,-46.5210698045097,-12.7975106690016,2016-09-01,2017-08-01,Pasture,NA,NA
155,-46.518950964147,-12.8029762479276,2016-09-01,2017-08-01,Pasture,NA,NA
156,-46.5283313416899,-12.8031161918908,2016-09-01,2017-08-01,Pasture,NA,NA
157,-46.5285718160589,-12.7995825020051,2016-09-01,2017-08-01,Pasture,NA,NA
158,-46.5335413146886,-12.7988680190486,2016-09-01,2017-08-01,Pasture,NA,NA
159,-46.5383032040514,-12.7990380114522,2016-09-01,2017-08-01,Pasture,NA,NA
160,-46.5458868970452,-12.8021172231881,2016-09-01,2017-08-01,Pasture,NA,NA
161,-46.5404890968721,-12.804803937302,2016-09-01,2017-08-01,Pasture,NA,NA
162,-46.548534821932,-12.8101103045874,2016-09-01,2017-08-01,Urban,NA,NA
163,-46.5494646595804,-12.8136938861285,2016-09-01,2017-08-01,Urban,NA,NA
164,-46.5505839696117,-12.818234000032,2016-09-01,2017-08-01,Urban,NA,NA
165,-46.5439130813721,-12.824413457674,2016-09-01,2017-08-01,Pasture,NA,NA
166,-46.5530566763052,-12.8244522941535,2016-09-01,2017-08-01,Pasture,NA,NA
167,-46.5480901578558,-12.8294207923026,2016-09-01,2017-08-01,Pasture,NA,NA
168,-46.5543873201643,-12.8280396551504,2016-09-01,2017-08-01,Pasture,NA,NA
169,-46.5492560843498,-12.8335440159716,2016-09-01,2017-08-01,Pasture,NA,NA
170,-46.5500334458057,-12.8386216562988,2016-09-01,2017-08-01,Pasture,NA,NA
171,-46.5548383125153,-12.8336541693929,2016-09-01,2017-08-01,Pasture,NA,NA
172,-46.5580325073744,-12.8379595367157,2016-09-01,2017-08-01,Pasture,NA,NA
173,-46.5659372974776,-12.8443523814264,2016-09-01,2017-08-01,Pasture,NA,NA
174,-46.5613432320716,-12.8491005918858,2016-09-01,2017-08-01,Pasture,NA,NA
175,-46.5675281662253,-12.8565891638138,2016-09-01,2017-08-01,Pasture,NA,NA
176,-46.5769345384302,-12.8537244337544,2016-09-01,2017-08-01,Pasture,NA,NA
177,-46.5706148702755,-12.8641645814951,2016-09-01,2017-08-01,Pasture,NA,NA
178,-46.5826630200983,-12.871369926055,2016-09-01,2017-08-01,Pasture,NA,NA
179,-46.5748641947323,-12.8726288297926,2016-09-01,2017-08-01,Pasture,NA,NA
180,-46.5838749048706,-12.8762596757856,2016-09-01,2017-08-01,Pasture,NA,NA
181,-46.5819170578645,-12.8883777680798,2016-09-01,2017-08-01,Pasture,NA,NA
182,-46.5828540326748,-12.8981432582028,2016-09-01,2017-08-01,Pasture,NA,NA
183,-46.5751640101949,-12.9002647284152,2016-09-01,2017-08-01,Pasture,NA,NA
184,-46.5780125479905,-12.9173666745184,2016-09-01,2017-08-01,Urban,NA,NA
185,-46.5735835038529,-12.9141829180025,2016-09-01,2017-08-01,Urban,NA,NA
186,-46.5779855954712,-12.9092090480157,2016-09-01,2017-08-01,Pasture,NA,NA
187,-46.5731686362067,-12.9082798818964,2016-09-01,2017-08-01,Pasture,NA,NA
188,-46.5724488048741,-12.9226260648977,2016-09-01,2017-08-01,Pasture,NA,NA
189,-46.5759686072007,-12.9328986069286,2016-09-01,2017-08-01,Pasture,NA,NA
190,-46.5681552816458,-12.9376894689299,2016-09-01,2017-08-01,Pasture,NA,NA
191,-46.5703706056527,-12.941800226638,2016-09-01,2017-08-01,Pasture,NA,NA
192,-46.5652617742343,-12.9461002333513,2016-09-01,2017-08-01,Pasture,NA,NA
193,-46.5687317601851,-12.9486425575243,2016-09-01,2017-08-01,Pasture,NA,NA
194,-46.5628303976961,-12.9504841135535,2016-09-01,2017-08-01,Pasture,NA,NA
195,-46.5713576574562,-12.9680021094765,2016-09-01,2017-08-01,Formacao_natural,NA,NA
196,-46.5746461958815,-12.9770184651893,2016-09-01,2017-08-01,Pasture,NA,NA
197,-46.5851497293576,-12.9840304049163,2016-09-01,2017-08-01,Pasture,NA,NA
198,-46.5918766397456,-12.991700520899,2016-09-01,2017-08-01,Pasture,NA,NA
199,-46.5847811042338,-12.9954542512767,2016-09-01,2017-08-01,Pasture,NA,NA
200,-46.5890486989128,-12.9862248638718,2016-09-01,2017-08-01,Pasture,NA,NA
201,-46.5971466902115,-12.9963970214206,2016-09-01,2017-08-01,Pasture,NA,NA
202,-46.5990684458629,-13.0061326438375,2016-09-01,2017-08-01,Pasture,NA,NA
203,-46.6017063266186,-13.0015700973851,2016-09-01,2017-08-01,Pasture,NA,NA
204,-46.6080231777524,-13.0057055229664,2016-09-01,2017-08-01,Pasture,NA,NA
205,-46.6056946208266,-13.0100118304521,2016-09-01,2017-08-01,Pasture,NA,NA
206,-46.614313905454,-13.0041965839803,2016-09-01,2017-08-01,Formacao_natural,NA,NA
207,-46.6190248970705,-13.0043594690013,2016-09-01,2017-08-01,Pasture,NA,NA
208,-46.6203046729191,-13.0090929408096,2016-09-01,2017-08-01,Pasture,NA,NA
209,-46.6268557005819,-13.0082621019341,2016-09-01,2017-08-01,Pasture,NA,NA
210,-46.6288524806011,-13.001901499113,2016-09-01,2017-08-01,Pasture,NA,NA
211,-46.64446160741,-13.0019271360127,2016-09-01,2017-08-01,Pasture,NA,NA
212,-46.6469691203278,-13.006860990619,2016-09-01,2017-08-01,Pasture,NA,NA
213,-46.6523967261413,-13.007889468528,2016-09-01,2017-08-01,Pasture,NA,NA
214,-46.6613579254784,-13.0030139217936,2016-09-01,2017-08-01,Formacao_natural,NA,NA
215,-46.6764646522849,-12.9996773045801,2016-09-01,2017-08-01,Formacao_natural,NA,NA
216,-46.6784495724399,-13.0174435622061,2016-09-01,2017-08-01,Formacao_natural,NA,NA
217,-46.6850187444707,-13.003792107052,2016-09-01,2017-08-01,Pasture,NA,NA
218,-46.6857713219425,-13.0127276801969,2016-09-01,2017-08-01,Pasture,NA,NA
219,-46.6945709135318,-13.0063815452652,2016-09-01,2017-08-01,Pasture,NA,NA
220,-46.7002805317073,-13.0080678873243,2016-09-01,2017-08-01,Pasture,NA,NA
221,-46.6984686078776,-13.0142814446972,2016-09-01,2017-08-01,Pasture,NA,NA
222,-46.6946817925561,-13.0183037574404,2016-09-01,2017-08-01,Pasture,NA,NA
223,-46.7064794119167,-13.0071312991973,2016-09-01,2017-08-01,Pasture,NA,NA
224,-46.7147293266318,-13.0105705388609,2016-09-01,2017-08-01,Pasture,NA,NA
225,-46.7058365772526,-13.01600896319,2016-09-01,2017-08-01,Pasture,NA,NA
226,-46.7163632377731,-13.0026331530368,2016-09-01,2017-08-01,Pasture,NA,NA
227,-46.7214991704885,-13.0125184081313,2016-09-01,2017-08-01,Pasture,NA,NA
228,-46.7227157513605,-13.0222721127382,2016-09-01,2017-08-01,Pasture,NA,NA
229,-46.7303695211926,-13.0136027527537,2016-09-01,2017-08-01,Pasture,NA,NA
230,-46.7409012938157,-13.0244151076649,2016-09-01,2017-08-01,Pasture,NA,NA
231,-46.7139078048428,-13.027030042389,2016-09-01,2017-08-01,Pasture,NA,NA
232,-46.7578669114532,-13.0328662124497,2016-09-01,2017-08-01,Urban,NA,NA
233,-46.7611930625216,-13.0386689195318,2016-09-01,2017-08-01,Urban,NA,NA
