id,longitude,latitude,start_date,end_date,label,cube,time_series
234,-46.7686985142872,-13.0276651812239,2016-09-01,2017-08-01,Urban,NA,NA
235,-46.7691929525119,-13.038220589294,2016-09-01,2017-08-01,Urban,NA,NA
236,-46.7789601572133,-13.036512453588,2016-09-01,2017-08-01,Urban,NA,NA
237,-46.7517821064622,-13.0555958250239,2016-09-01,2017-08-01,Urban,NA,NA
238,-46.7430489793663,-13.07378631075,2016-09-01,2017-08-01,Pasture,NA,NA
239,-46.7484845267858,-13.0789982270624,2016-09-01,2017-08-01,Pasture,NA,NA
240,-46.7532110200217,-13.0749846311213,2016-09-01,2017-08-01,Formacao_natural,NA,NA
241,-46.74269376552,-13.0864798295908,2016-09-01,2017-08-01,Pasture,NA,NA
242,-46.7519928802986,-13.0938675407759,2016-09-01,2017-08-01,Pasture,NA,NA
243,-46.7524907721102,-13.0983989272752,2016-09-01,2017-08-01,Formacao_natural,NA,NA
244,-46.7465933615883,-13.1051196926235,2016-09-01,2017-08-01,Pasture,NA,NA
245,-46.7517331112445,-13.1090572025141,2016-09-01,2017-08-01,Pasture,NA,NA
246,-46.7519896210919,-13.1144545204851,2016-09-01,2017-08-01,Pasture,NA,NA
247,-46.7542882374541,-13.1204013080561,2016-09-01,2017-08-01,Pasture,NA,NA
248,-46.7577863431647,-13.1259136093125,2016-09-01,2017-08-01,Pasture,NA,NA
249,-46.7465484177277,-13.1244619163126,2016-09-01,2017-08-01,Pasture,NA,NA
250,-46.7608067423832,-13.1325214122728,2016-09-01,2017-08-01,Pasture,NA,NA
251,-46.7529351746713,-13.1396562029651,2016-09-01,2017-08-01,Pasture,NA,NA
252,-46.7539576741896,-13.1452374970155,2016-09-01,2017-08-01,Pasture,NA,NA
253,-46.7644389114707,-13.1439873874869,2016-09-01,2017-08-01,Pasture,NA,NA
254,-46.7564288381669,-13.1530244741428,2016-09-01,2017-08-01,Pasture,NA,NA
255,-46.7666004185355,-13.1550975917701,2016-09-01,2017-08-01,Pasture,NA,NA
256,-46.7622528024886,-13.1619522818018,2016-09-01,2017-08-01,Pasture,NA,NA
257,-46.7714435794272,-13.1629561589119,2016-09-01,2017-08-01,Pasture,NA,NA
258,-46.7799105695418,-13.1658411553227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
259,-46.7631520822316,-13.1702054040419,2016-09-01,2017-08-01,Pasture,NA,NA
260,-46.752533178567,-13.178889144797,2016-09-01,2017-08-01,Formacao_natural,NA,NA
261,-46.7665611476045,-13.1790198875128,2016-09-01,2017-08-01,Pasture,NA,NA
262,-46.7750814814718,-13.171531750245,2016-09-01,2017-08-01,Pasture,NA,NA
263,-46.7606864617463,-13.1876975264133,2016-09-01,2017-08-01,Formacao_natural,NA,NA
264,-46.7854159232764,-13.1849266776939,2016-09-01,2017-08-01,Formacao_natural,NA,NA
265,-46.7700551141787,-13.187290900863,2016-09-01,2017-08-01,Pasture,NA,NA
266,-46.7736173334483,-13.1957161397797,2016-09-01,2017-08-01,Pasture,NA,NA
267,-46.7848896313586,-13.2090300520069,2016-09-01,2017-08-01,Formacao_natural,NA,NA
268,-46.7914047959279,-13.2061086554348,2016-09-01,2017-08-01,Formacao_natural,NA,NA
269,-46.7877098847845,-13.2132048817267,2016-09-01,2017-08-01,Pasture,NA,NA
270,-46.7966816590278,-13.2165458375062,2016-09-01,2017-08-01,Formacao_natural,NA,NA
271,-46.7882294857889,-13.2192908174814,2016-09-01,2017-08-01,Pasture,NA,NA
272,-46.7936464815397,-13.2237503273748,2016-09-01,2017-08-01,Pasture,NA,NA
273,-46.7964495216664,-13.2276472194171,2016-09-01,2017-08-01,Pasture,NA,NA
274,-46.8043187722467,-13.2313202184989,2016-09-01,2017-08-01,Pasture,NA,NA
275,-46.8154661572516,-13.2401168686341,2016-09-01,2017-08-01,Formacao_natural,NA,NA
276,-46.8200828248584,-13.2430858547612,2016-09-01,2017-08-01,Pasture,NA,NA
277,-46.8329807140051,-13.2477320237171,2016-09-01,2017-08-01,Pasture,NA,NA
278,-46.8338739428042,-13.2424138042522,2016-09-01,2017-08-01,Pasture,NA,NA
279,-46.842231182437,-13.2420250821722,2016-09-01,2017-08-01,Pasture,NA,NA
280,-46.8417156500156,-13.2372543032661,2016-09-01,2017-08-01,Pasture,NA,NA
281,-45.9344669222995,-12.6671958294572,2016-09-01,2017-08-01,Cropland,NA,NA
282,-45.9299749018256,-12.7144366883981,2016-09-01,2017-08-01,Cropland,NA,NA
283,-45.9587485499557,-12.757838037996,2016-09-01,2017-08-01,Cropland,NA,NA
284,-45.958075035126,-12.7648015476854,2016-09-01,2017-08-01,Cropland,NA,NA
285,-45.9697323469616,-12.7700283743874,2016-09-01,2017-08-01,Cropland,NA,NA
286,-45.9747802738288,-12.7629802791386,2016-09-01,2017-08-01,Cropland,NA,NA
287,-45.9884479969515,-12.7676908992159,2016-09-01,2017-08-01,Cropland,NA,NA
288,-46.0038575881458,-12.7821978564651,2016-09-01,2017-08-01,Cropland,NA,NA
289,-46.0106716853618,-12.7732532461098,2016-09-01,2017-08-01,Cropland,NA,NA
290,-46.0222072110648,-12.7900748216845,2016-09-01,2017-08-01,Cropland,NA,NA
291,-46.0305269974698,-12.7804330053195,2016-09-01,2017-08-01,Cropland,NA,NA
292,-45.9521145231988,-12.81550607059,2016-09-01,2017-08-01,Cropland,NA,NA
293,-45.9531059536611,-12.8214543792689,2016-09-01,2017-08-01,Cropland,NA,NA
294,-45.9627362715266,-12.8230626554857,2016-09-01,2017-08-01,Cropland,NA,NA
295,-45.9544744358057,-12.8267049650947,2016-09-01,2017-08-01,Cropland,NA,NA
296,-45.9625407235741,-12.8296705825593,2016-09-01,2017-08-01,Cropland,NA,NA
297,-45.9585346908924,-12.8296620192269,2016-09-01,2017-08-01,Cropland,NA,NA
298,-45.9564045041323,-12.8334001542737,2016-09-01,2017-08-01,Cropland,NA,NA
299,-45.9585593979516,-12.8373967721308,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
300,-45.9645610304063,-12.8351921568748,2016-09-01,2017-08-01,Cropland,NA,NA
301,-45.960485105259,-12.8536183087923,2016-09-01,2017-08-01,Cropland,NA,NA
302,-45.966948167794,-12.8546318451555,2016-09-01,2017-08-01,Cropland,NA,NA
303,-45.9680735173019,-12.8734254471396,2016-09-01,2017-08-01,Cropland,NA,NA
304,-45.9723508992536,-12.8946264823033,2016-09-01,2017-08-01,Cropland,NA,NA
305,-45.98033177217,-12.9023309130227,2016-09-01,2017-08-01,Cropland,NA,NA
306,-45.9755707965524,-12.9115688294985,2016-09-01,2017-08-01,Cropland,NA,NA
307,-45.9779006393831,-12.9182647234496,2016-09-01,2017-08-01,Cropland,NA,NA
308,-45.9792448126418,-12.9316361737765,2016-09-01,2017-08-01,Cropland,NA,NA
309,-45.9831698899711,-12.9503659392087,2016-09-01,2017-08-01,Cropland,NA,NA
310,-45.9965742708961,-12.9847243092336,2016-09-01,2017-08-01,Cropland,NA,NA
311,-45.9893978319704,-12.9883067235204,2016-09-01,2017-08-01,Cropland,NA,NA
312,-46.0014393737471,-13.0042345175544,2016-09-01,2017-08-01,Cropland,NA,NA
313,-46.0041755805431,-13.0147820680153,2016-09-01,2017-08-01,Cropland,NA,NA
314,-45.9959864168593,-13.0181861355733,2016-09-01,2017-08-01,Cropland,NA,NA
315,-46.0123218919725,-13.0591448973637,2016-09-01,2017-08-01,Cropland,NA,NA
316,-45.9999262158868,-13.0541191462445,2016-09-01,2017-08-01,Cropland,NA,NA
317,-46.0024803867906,-13.0659584473363,2016-09-01,2017-08-01,Cropland,NA,NA
318,-46.0093405198766,-13.0766177887307,2016-09-01,2017-08-01,Cropland,NA,NA
319,-46.0127583497227,-13.0908786885136,2016-09-01,2017-08-01,Cropland,NA,NA
320,-46.0232192740962,-13.1057657213223,2016-09-01,2017-08-01,Cropland,NA,NA
321,-46.0252290354012,-13.0985153139788,2016-09-01,2017-08-01,Pasture,NA,NA
322,-46.0296428267821,-13.1050803067975,2016-09-01,2017-08-01,Cropland,NA,NA
323,-46.0367191355001,-13.1051876155555,2016-09-01,2017-08-01,Cropland,NA,NA
324,-46.0475122060167,-13.1021980299742,2016-09-01,2017-08-01,Cropland,NA,NA
325,-46.0507226534765,-13.1015291685342,2016-09-01,2017-08-01,Cropland,NA,NA
326,-46.0558133091352,-13.1008712714938,2016-09-01,2017-08-01,Cropland,NA,NA
327,-46.0622467559862,-13.1000015122751,2016-09-01,2017-08-01,Cropland,NA,NA
328,-46.028128823621,-13.122180520575,2016-09-01,2017-08-01,Cropland,NA,NA
329,-46.0263634961112,-13.1279565340341,2016-09-01,2017-08-01,Cropland,NA,NA
330,-46.0294627375133,-13.1416903440362,2016-09-01,2017-08-01,Cropland,NA,NA
331,-46.0357180269337,-13.1699211354034,2016-09-01,2017-08-01,Cropland,NA,NA
332,-46.0409675806378,-13.1898238263596,2016-09-01,2017-08-01,Cropland,NA,NA
333,-46.0441629248672,-13.1983894472876,2016-09-01,2017-08-01,Cropland,NA,NA
334,-46.0458063387322,-13.2059055854062,2016-09-01,2017-08-01,Cropland,NA,NA
335,-46.0487163745358,-13.2172588105003,2016-09-01,2017-08-01,Cropland,NA,NA
336,-46.0491978756401,-13.2308027238177,2016-09-01,2017-08-01,Cropland,NA,NA
337,-46.0490177916016,-13.2428519326068,2016-09-01,2017-08-01,Cropland,NA,NA
338,-46.0538813737964,-13.2526457237967,2016-09-01,2017-08-01,Cropland,NA,NA
339,-46.055502140963,-13.2942619998386,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
340,-46.063816995106,-13.2995972058565,2016-09-01,2017-08-01,Cropland,NA,NA
341,-46.0678735804036,-13.3196150677973,2016-09-01,2017-08-01,Cropland,NA,NA
342,-46.0726489950021,-13.3477773119389,2016-09-01,2017-08-01,Cropland,NA,NA
343,-46.0638019373316,-13.3550531027638,2016-09-01,2017-08-01,Cropland,NA,NA
344,-46.0767971333034,-13.3637673791059,2016-09-01,2017-08-01,Cropland,NA,NA
345,-46.0826862363374,-13.3821350704316,2016-09-01,2017-08-01,Cropland,NA,NA
346,-46.0856522004424,-13.3956889997493,2016-09-01,2017-08-01,Cropland,NA,NA
347,-46.0864604098367,-13.4069433115361,2016-09-01,2017-08-01,Cropland,NA,NA
348,-46.089590132751,-13.4201153467354,2016-09-01,2017-08-01,Cropland,NA,NA
349,-46.0944083039861,-13.4326468288115,2016-09-01,2017-08-01,Cropland,NA,NA
350,-46.0902571437063,-13.4700490329079,2016-09-01,2017-08-01,Pasture,NA,NA
351,-46.090898695855,-13.4776137584061,2016-09-01,2017-08-01,Pasture,NA,NA
352,-46.103860268981,-13.4805368268028,2016-09-01,2017-08-01,Cropland,NA,NA
353,-46.0919393518094,-13.48599134391,2016-09-01,2017-08-01,Cropland,NA,NA
354,-46.1044940982693,-13.4900268619202,2016-09-01,2017-08-01,Cropland,NA,NA
355,-46.0939691789002,-13.4930733089511,2016-09-01,2017-08-01,Cropland,NA,NA
356,-46.1069994774768,-13.51266799971,2016-09-01,2017-08-01,Cropland,NA,NA
357,-46.1179134391505,-13.5419608969371,2016-09-01,2017-08-01,Cropland,NA,NA
358,-46.1059607642043,-13.5455931381293,2016-09-01,2017-08-01,Cropland,NA,NA
359,-46.1206231305387,-13.5662112414599,2016-09-01,2017-08-01,Cropland,NA,NA
360,-46.1165431703435,-13.5765855172417,2016-09-01,2017-08-01,Pasture,NA,NA
361,-46.1136747613799,-13.5826364825615,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
362,-46.121650583263,-13.5926572763829,2016-09-01,2017-08-01,Cropland,NA,NA
363,-46.1181219347348,-13.6033133439031,2016-09-01,2017-08-01,Cropland,NA,NA
364,-46.1315508564059,-13.617882276144,2016-09-01,2017-08-01,Cropland,NA,NA
365,-46.1243437961659,-13.6245232037632,2016-09-01,2017-08-01,Cropland,NA,NA
366,-46.1273332108851,-13.6378162362892,2016-09-01,2017-08-01,Cropland,NA,NA
367,-46.1275552488113,-13.6463646556569,2016-09-01,2017-08-01,Cropland,NA,NA
368,-45.9879999282516,-12.7749794805722,2016-09-01,2017-08-01,Cropland,NA,NA
369,-45.9625343012248,-12.8696185662776,2016-09-01,2017-08-01,Cropland,NA,NA
370,-45.9767975013858,-12.8945332544853,2016-09-01,2017-08-01,Cropland,NA,NA
371,-45.9744305033889,-12.9026136937143,2016-09-01,2017-08-01,Cropland,NA,NA
372,-45.9811233924251,-12.9116327699633,2016-09-01,2017-08-01,Cropland,NA,NA
373,-45.9841433553915,-12.9189378139707,2016-09-01,2017-08-01,Cropland,NA,NA
374,-45.9867552137844,-12.9299974055934,2016-09-01,2017-08-01,Cropland,NA,NA
375,-45.9885304618948,-12.9504433654171,2016-09-01,2017-08-01,Cropland,NA,NA
376,-45.9940194474413,-13.0088429049743,2016-09-01,2017-08-01,Cropland,NA,NA
377,-46.0150775627829,-13.0667119105333,2016-09-01,2017-08-01,Cropland,NA,NA
378,-46.0197299365305,-13.0758534181742,2016-09-01,2017-08-01,Cropland,NA,NA
379,-46.0214031592654,-13.0989928582143,2016-09-01,2017-08-01,Pasture,NA,NA
380,-46.034788937129,-13.0967074813374,2016-09-01,2017-08-01,Pasture,NA,NA
381,-46.0449915124403,-13.0933610363685,2016-09-01,2017-08-01,Pasture,NA,NA
382,-46.0543778814194,-13.0909940394469,2016-09-01,2017-08-01,Pasture,NA,NA
383,-46.0192402132169,-13.1279477659313,2016-09-01,2017-08-01,Cropland,NA,NA
384,-46.0221377448023,-13.1420273198191,2016-09-01,2017-08-01,Cropland,NA,NA
385,-46.0271574116327,-13.1680234805165,2016-09-01,2017-08-01,Cropland,NA,NA
386,-46.0303406147844,-13.1880205272873,2016-09-01,2017-08-01,Cropland,NA,NA
387,-46.0319730263352,-13.1992025497238,2016-09-01,2017-08-01,Cropland,NA,NA
388,-46.0344216450857,-13.2058954388473,2016-09-01,2017-08-01,Cropland,NA,NA
389,-46.0677228492259,-13.3664839701367,2016-09-01,2017-08-01,Pasture,NA,NA
390,-46.0793945956888,-13.4080288552461,2016-09-01,2017-08-01,Cropland,NA,NA
391,-46.079557836712,-13.4226389433126,2016-09-01,2017-08-01,Cropland,NA,NA
392,-46.0821696958145,-13.4344739302809,2016-09-01,2017-08-01,Cropland,NA,NA
393,-46.1252245623833,-13.6041631574696,2016-09-01,2017-08-01,Cropland,NA,NA
394,-45.7216723966007,-13.6529681610283,2016-09-01,2017-08-01,Formacao_natural,NA,NA
395,-45.7114386634003,-13.6500945170956,2016-09-01,2017-08-01,Formacao_natural,NA,NA
396,-45.7026089576657,-13.6474055850549,2016-09-01,2017-08-01,Formacao_natural,NA,NA
397,-45.6940391597046,-13.6440802655853,2016-09-01,2017-08-01,Formacao_natural,NA,NA
398,-45.6840913927957,-13.6426794677794,2016-09-01,2017-08-01,Formacao_natural,NA,NA
399,-45.6759147714356,-13.6390242139913,2016-09-01,2017-08-01,Formacao_natural,NA,NA
400,-45.6671919125869,-13.6368425396802,2016-09-01,2017-08-01,Formacao_natural,NA,NA
401,-45.658425187151,-13.6340943422474,2016-09-01,2017-08-01,Formacao_natural,NA,NA
402,-45.649012092731,-13.6313166350245,2016-09-01,2017-08-01,Formacao_natural,NA,NA
403,-45.6399383075805,-13.6287786482699,2016-09-01,2017-08-01,Formacao_natural,NA,NA
404,-45.6308199901677,-13.626208687608,2016-09-01,2017-08-01,Formacao_natural,NA,NA
405,-45.6207587519735,-13.6243985986601,2016-09-01,2017-08-01,Formacao_natural,NA,NA
406,-45.6179723158515,-13.6363109160458,2016-09-01,2017-08-01,Formacao_natural,NA,NA
407,-45.5801544629837,-13.6373753111734,2016-09-01,2017-08-01,Formacao_natural,NA,NA
408,-45.5618562533029,-13.629559136019,2016-09-01,2017-08-01,Formacao_natural,NA,NA
409,-45.5388562261833,-13.6313059568753,2016-09-01,2017-08-01,Formacao_natural,NA,NA
410,-45.537732363019,-13.6418234111724,2016-09-01,2017-08-01,Pasture,NA,NA
411,-45.518372099394,-13.63304783216,2016-09-01,2017-08-01,Formacao_natural,NA,NA
412,-45.5273575993933,-13.6419981747864,2016-09-01,2017-08-01,Pasture,NA,NA
413,-45.5180331405881,-13.6418043229294,2016-09-01,2017-08-01,Pasture,NA,NA
414,-45.4978674801474,-13.632821555941,2016-09-01,2017-08-01,Formacao_natural,NA,NA
415,-45.4794629364579,-13.6433741600229,2016-09-01,2017-08-01,Pasture,NA,NA
416,-45.4284190229356,-13.6269054610024,2016-09-01,2017-08-01,Formacao_natural,NA,NA
417,-45.4168787035572,-13.6250469276669,2016-09-01,2017-08-01,Pasture,NA,NA
418,-45.4128833591532,-13.635423572462,2016-09-01,2017-08-01,Formacao_natural,NA,NA
419,-45.4040608799048,-13.624824525232,2016-09-01,2017-08-01,Pasture,NA,NA
420,-45.3913582406253,-13.622179477702,2016-09-01,2017-08-01,Pasture,NA,NA
421,-45.3601260475179,-13.6296189150518,2016-09-01,2017-08-01,Pasture,NA,NA
422,-45.3551070190878,-13.6175427023851,2016-09-01,2017-08-01,Pasture,NA,NA
423,-45.3466450213436,-13.6175167182682,2016-09-01,2017-08-01,Pasture,NA,NA
424,-45.3345778215248,-13.6167665636521,2016-09-01,2017-08-01,Formacao_natural,NA,NA
425,-45.3219523507737,-13.6159485484525,2016-09-01,2017-08-01,Formacao_natural,NA,NA
426,-45.3136775443561,-13.6146428446883,2016-09-01,2017-08-01,Pasture,NA,NA
427,-45.313668342104,-13.6230766970293,2016-09-01,2017-08-01,Pasture,NA,NA
428,-45.3065398110198,-13.6227458650386,2016-09-01,2017-08-01,Pasture,NA,NA
429,-45.2954638719307,-13.6123503446878,2016-09-01,2017-08-01,Formacao_natural,NA,NA
430,-45.2978809377942,-13.6219648347468,2016-09-01,2017-08-01,Pasture,NA,NA
431,-45.2895324036572,-13.62003820125,2016-09-01,2017-08-01,Pasture,NA,NA
432,-45.281406055492,-13.6199045679043,2016-09-01,2017-08-01,Pasture,NA,NA
433,-45.2815494750782,-13.6108154399309,2016-09-01,2017-08-01,Formacao_natural,NA,NA
434,-45.2415819162947,-13.6179811111871,2016-09-01,2017-08-01,Formacao_natural,NA,NA
435,-45.2339028476217,-13.6334606963411,2016-09-01,2017-08-01,Formacao_natural,NA,NA
436,-45.2158718725757,-13.6278378124405,2016-09-01,2017-08-01,Pasture,NA,NA
437,-45.2085354768519,-13.6250272412341,2016-09-01,2017-08-01,Pasture,NA,NA
438,-45.1999724999133,-13.6195951558326,2016-09-01,2017-08-01,Pasture,NA,NA
439,-45.1915167165135,-13.6150376955965,2016-09-01,2017-08-01,Pasture,NA,NA
440,-45.1925321210653,-13.6022303374988,2016-09-01,2017-08-01,Formacao_natural,NA,NA
441,-45.1716369307887,-13.5764269979608,2016-09-01,2017-08-01,Formacao_natural,NA,NA
442,-45.1622201993961,-13.5865147359557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
443,-45.1520989311489,-13.5825756160215,2016-09-01,2017-08-01,Formacao_natural,NA,NA
444,-45.1578452015596,-13.5701578237488,2016-09-01,2017-08-01,Formacao_natural,NA,NA
445,-45.1350747838302,-13.5739216534504,2016-09-01,2017-08-01,Formacao_natural,NA,NA
446,-45.1444820089227,-13.5598465889366,2016-09-01,2017-08-01,Formacao_natural,NA,NA
447,-45.1341474828369,-13.547756532203,2016-09-01,2017-08-01,Formacao_natural,NA,NA
448,-45.1239757559474,-13.5643240758159,2016-09-01,2017-08-01,Formacao_natural,NA,NA
449,-45.1104889419714,-13.5600537655174,2016-09-01,2017-08-01,Formacao_natural,NA,NA
450,-45.1111987728202,-13.5417647875769,2016-09-01,2017-08-01,Formacao_natural,NA,NA
451,-45.1003640138343,-13.5598260978306,2016-09-01,2017-08-01,Formacao_natural,NA,NA
452,-45.0928829657081,-13.5405757085259,2016-09-01,2017-08-01,Formacao_natural,NA,NA
453,-45.0844923621205,-13.5604744115244,2016-09-01,2017-08-01,Formacao_natural,NA,NA
454,-45.0806742123129,-13.5433728681099,2016-09-01,2017-08-01,Formacao_natural,NA,NA
455,-45.0674811952053,-13.5604747565488,2016-09-01,2017-08-01,Formacao_natural,NA,NA
456,-45.065095024945,-13.5448076319337,2016-09-01,2017-08-01,Formacao_natural,NA,NA
457,-45.0438793620813,-13.5542237146447,2016-09-01,2017-08-01,Formacao_natural,NA,NA
458,-45.0528786111903,-13.5343401799748,2016-09-01,2017-08-01,Formacao_natural,NA,NA
459,-45.0240553694524,-13.5358071798435,2016-09-01,2017-08-01,Formacao_natural,NA,NA
460,-45.0408476224977,-13.5207190525696,2016-09-01,2017-08-01,Formacao_natural,NA,NA
461,-45.0241852711864,-13.5090185528718,2016-09-01,2017-08-01,Formacao_natural,NA,NA
462,-45.0461279570414,-12.425002988625,2016-09-01,2017-08-01,Formacao_natural,NA,NA
