id,longitude,latitude,start_date,end_date,label,cube,time_series
463,-45.0740386504895,-12.4282621856563,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
464,-45.0932213718096,-12.4219563164004,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
465,-45.1109480533705,-12.4409787226929,2016-09-01,2017-08-01,Formacao_natural,NA,NA
466,-45.1171673169734,-12.4321153645462,2016-09-01,2017-08-01,Formacao_natural,NA,NA
467,-45.1154979063743,-12.447432655761,2016-09-01,2017-08-01,Formacao_natural,NA,NA
468,-45.1268936511656,-12.4427701126242,2016-09-01,2017-08-01,Formacao_natural,NA,NA
469,-45.1218184218293,-12.4549116911102,2016-09-01,2017-08-01,Formacao_natural,NA,NA
470,-45.1382541002453,-12.467117165267,2016-09-01,2017-08-01,Formacao_natural,NA,NA
471,-45.1420481248633,-12.4492532880678,2016-09-01,2017-08-01,Formacao_natural,NA,NA
472,-45.1527245800326,-12.4599337033428,2016-09-01,2017-08-01,Formacao_natural,NA,NA
473,-45.1592806906379,-12.485349463749,2016-09-01,2017-08-01,Formacao_natural,NA,NA
474,-45.1755362979735,-12.47009196516,2016-09-01,2017-08-01,Formacao_natural,NA,NA
475,-45.1757104843112,-12.4928813415785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
476,-45.1907787115989,-12.4992316238095,2016-09-01,2017-08-01,Formacao_natural,NA,NA
477,-45.1878414417472,-12.4797543140275,2016-09-01,2017-08-01,Formacao_natural,NA,NA
478,-45.2162856614411,-12.4837090638032,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
479,-45.215344814443,-12.4937881903192,2016-09-01,2017-08-01,Formacao_natural,NA,NA
480,-45.225874342971,-12.4926591326342,2016-09-01,2017-08-01,Formacao_natural,NA,NA
481,-45.2522418600003,-12.4843224658494,2016-09-01,2017-08-01,Formacao_natural,NA,NA
482,-45.2525693061601,-12.4980642809374,2016-09-01,2017-08-01,Pasture,NA,NA
483,-45.279135338112,-12.5080237940818,2016-09-01,2017-08-01,Formacao_natural,NA,NA
484,-45.2931392323609,-12.5220224900663,2016-09-01,2017-08-01,Formacao_natural,NA,NA
485,-45.3027505980305,-12.5311780517862,2016-09-01,2017-08-01,Formacao_natural,NA,NA
486,-45.3278260436147,-12.5330203504044,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
487,-45.3277842390008,-12.5512300004077,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
488,-45.3525623803831,-12.5616051746547,2016-09-01,2017-08-01,Pasture,NA,NA
489,-45.3589270159648,-12.5518894862946,2016-09-01,2017-08-01,Pasture,NA,NA
490,-45.3680382312164,-12.553749548524,2016-09-01,2017-08-01,Formacao_natural,NA,NA
491,-45.3810527084078,-12.5581884913663,2016-09-01,2017-08-01,Formacao_natural,NA,NA
492,-45.4248104998027,-12.5767828053799,2016-09-01,2017-08-01,Formacao_natural,NA,NA
493,-45.43126630568,-12.5983971241844,2016-09-01,2017-08-01,Formacao_natural,NA,NA
494,-45.4870903267389,-12.6176030078601,2016-09-01,2017-08-01,Pasture,NA,NA
495,-45.5667394379945,-12.6521171327586,2016-09-01,2017-08-01,Pasture,NA,NA
496,-45.571190189982,-12.6397374871725,2016-09-01,2017-08-01,Pasture,NA,NA
497,-45.5800558162877,-12.6576516581905,2016-09-01,2017-08-01,Pasture,NA,NA
498,-45.6234594699499,-12.6604609443626,2016-09-01,2017-08-01,Formacao_natural,NA,NA
499,-45.6152458904873,-12.6731172260648,2016-09-01,2017-08-01,Formacao_natural,NA,NA
500,-45.6680326205336,-12.7017082153107,2016-09-01,2017-08-01,Pasture,NA,NA
501,-45.6816631403638,-12.7057958418944,2016-09-01,2017-08-01,Pasture,NA,NA
502,-45.721181685123,-12.7151144979371,2016-09-01,2017-08-01,Formacao_natural,NA,NA
503,-45.7541499295527,-12.7615551062028,2016-09-01,2017-08-01,Pasture,NA,NA
504,-45.7689403611834,-12.7522670116671,2016-09-01,2017-08-01,Pasture,NA,NA
505,-45.7666873578554,-12.77240818949,2016-09-01,2017-08-01,Pasture,NA,NA
506,-45.7867226726745,-12.7828660672701,2016-09-01,2017-08-01,Pasture,NA,NA
507,-45.7958072762561,-12.773576900702,2016-09-01,2017-08-01,Pasture,NA,NA
508,-45.808406384657,-12.7843267267942,2016-09-01,2017-08-01,Pasture,NA,NA
509,-45.9477305177905,-12.8017510515436,2016-09-01,2017-08-01,Formacao_natural,NA,NA
510,-45.9039269666368,-12.5882850529815,2016-09-01,2017-08-01,Formacao_natural,NA,NA
511,-45.8675877518923,-12.4161017485856,2016-09-01,2017-08-01,Formacao_natural,NA,NA
512,-45.8730112165589,-12.3965772087321,2016-09-01,2017-08-01,Formacao_natural,NA,NA
513,-45.8715264348902,-12.389855234923,2016-09-01,2017-08-01,Formacao_natural,NA,NA
514,-45.8710149759207,-12.3822277313378,2016-09-01,2017-08-01,Formacao_natural,NA,NA
515,-45.8557872827925,-12.3563728676829,2016-09-01,2017-08-01,Pasture,NA,NA
516,-45.8552216122034,-12.3500864034661,2016-09-01,2017-08-01,Pasture,NA,NA
517,-45.8532410833978,-12.3428810146307,2016-09-01,2017-08-01,Pasture,NA,NA
518,-45.8424080589296,-12.3337853892975,2016-09-01,2017-08-01,Formacao_natural,NA,NA
519,-45.8451657078033,-12.3249813038129,2016-09-01,2017-08-01,Formacao_natural,NA,NA
520,-45.8444163103423,-12.3096318590699,2016-09-01,2017-08-01,Pasture,NA,NA
521,-45.8400641279165,-12.2822035966185,2016-09-01,2017-08-01,Pasture,NA,NA
522,-45.8371399516899,-12.2703394934484,2016-09-01,2017-08-01,Pasture,NA,NA
523,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
524,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
525,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
526,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
527,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
528,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
529,-45.1630509176791,-12.3297751236187,2016-09-01,2017-08-01,Formacao_natural,NA,NA
530,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
531,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
532,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
533,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
534,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
535,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
536,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
537,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
538,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
539,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
540,-45.1344437066473,-12.2750391356715,2016-09-01,2017-08-01,Formacao_natural,NA,NA
541,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
542,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
543,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
544,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
545,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
546,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
547,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
548,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
549,-45.6273495755371,-13.1572122817869,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
550,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
551,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
552,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
553,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
554,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
555,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
556,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
557,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
558,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
559,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
560,-45.2647327647063,-12.2924071954802,2016-09-01,2017-08-01,Formacao_florestal,NA,NA
561,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
562,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
563,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
564,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
565,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
566,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
567,-45.2158886007554,-12.7185744694953,2016-09-01,2017-08-01,Formacao_natural,NA,NA
568,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
569,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
570,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
571,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
572,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
573,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
574,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
575,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
576,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
577,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
578,-45.3105155393197,-13.0310081133838,2016-09-01,2017-08-01,Formacao_natural,NA,NA
579,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
580,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
581,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
582,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
583,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
584,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
585,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
586,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
587,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
588,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
589,-45.0556837100914,-13.1225813102575,2016-09-01,2017-08-01,Formacao_natural,NA,NA
590,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
591,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
592,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
593,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
594,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
595,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
596,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
597,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
598,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
599,-45.4830224430989,-13.0935126476774,2016-09-01,2017-08-01,Formacao_natural,NA,NA
600,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
601,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
602,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
603,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
604,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
605,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
606,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
607,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
608,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
609,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
610,-45.0541043429661,-13.2541966350776,2016-09-01,2017-08-01,Formacao_natural,NA,NA
611,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
612,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
613,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
614,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
615,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
616,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
617,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
618,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
619,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
620,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
621,-45.1517525190654,-13.2902224353785,2016-09-01,2017-08-01,Formacao_natural,NA,NA
622,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
623,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
624,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
625,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
626,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
627,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
628,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
629,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
630,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
631,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
632,-45.5460867404432,-13.5951833351227,2016-09-01,2017-08-01,Formacao_natural,NA,NA
633,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
634,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
635,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
636,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
637,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
638,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
639,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
640,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
641,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
642,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
643,-45.1249112052404,-13.5363599911557,2016-09-01,2017-08-01,Formacao_natural,NA,NA
644,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
645,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
646,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
647,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
648,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
649,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
650,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
651,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
652,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
653,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
654,-45.9303814326299,-13.4266223422384,2016-09-01,2017-08-01,Formacao_natural,NA,NA
655,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
656,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
657,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
658,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
659,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
660,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
661,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
662,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
663,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
664,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
665,-45.8857025224301,-13.4923424159962,2016-09-01,2017-08-01,Formacao_natural,NA,NA
666,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
667,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
668,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
669,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
670,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
671,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
672,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
673,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
674,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
675,-45.2448473752534,-13.6468953909727,2016-09-01,2017-08-01,Formacao_natural,NA,NA
